arrivalFloor arrivalTime partySize destinationFloor clientID
89 2433 1 99 1264
53 2436 1 154 1230
5 2437 1 35 1255
7 2439 1 84 1088
21 2440 1 42 1259
132 2440 1 162 1334
48 2440 1 6 1338
107 2441 1 72 1123
71 2442 1 140 1117
124 2442 1 41 1342
80 2442 1 31 1360
96 2444 1 102 1349
120 2445 1 10 1352
125 2447 1 154 1260
8 2447 1 84 1348
25 2448 1 74 1265
147 2459 1 144 1163
92 2467 1 149 1376
28 2473 1 27 1370
72 2478 1 96 1368
68 2480 1 9 1367
153 2482 1 126 1272
97 2485 1 130 1271
144 2488 1 73 1382
104 2488 1 116 1374
100 2491 1 58 1380
136 2492 1 38 1395
112 2498 1 123 1393
9 2500 1 151 1273
108 2507 1 36 1385
139 2509 1 136 1149
88 2512 1 107 1394
128 2519 1 106 1391
44 2527 1 50 1401
52 2528 1 99 1405
12 2529 1 72 1412
64 2530 1 78 1416
56 2532 1 142 1408
29 2533 1 87 1309
24 2535 1 83 1406
32 2537 1 95 1426
148 2543 1 43 1407
84 2546 1 38 1417
40 2549 1 158 1435
140 2552 1 30 1423
20 2557 1 115 1419
4 2564 1 11 1442
152 2566 1 80 1428
60 2566 1 86 1424
16 2567 1 88 1443
0 2574 1 47 1437
80 2586 1 75 1455
81 2590 1 84 1365
8 2590 1 117 1459
96 2591 1 43 1456
35 2594 1 92 1263
120 2594 1 147 1457
103 2595 1 81 1251
65 2597 1 159 1347
124 2601 1 85 1454
92 2604 1 142 1462
39 2604 1 136 1269
117 2604 1 121 1284
48 2608 1 68 1451
132 2610 1 38 1450
68 2618 1 125 1465
17 2620 1 134 1366
86 2620 1 124 1266
109 2620 1 92 1371
118 2622 1 51 1270
136 2622 1 115 1471
28 2626 1 9 1463
138 2627 1 28 1262
156 2628 1 31 1388
79 2629 1 75 1277
134 2630 1 109 1289
49 2630 1 31 1364
13 2630 1 82 1390
154 2634 1 119 1278
101 2636 1 34 1369
104 2636 1 162 1469
58 2637 1 153 1280
112 2638 1 69 1472
66 2640 1 69 1297
162 2642 1 133 1276
72 2645 1 102 1464
113 2646 1 46 1399
18 2647 1 133 1303
144 2647 1 102 1468
100 2647 1 52 1470
88 2650 1 59 1476
133 2652 1 143 1392
108 2655 1 145 1474
90 2657 1 108 1294
98 2659 1 146 1298
119 2660 1 11 1285
34 2661 1 39 1288
41 2663 1 140 1396
14 2664 1 97 1308
54 2666 1 86 1301
146 2668 1 5 1320
128 2669 1 152 1477
73 2670 1 45 1381
33 2670 1 3 1400
12 2671 1 51 1480
50 2675 1 82 1290
63 2676 1 8 1286
44 2676 1 2 1478
64 2676 1 136 1481
52 2677 1 162 1479
57 2678 1 108 1383
76 2678 1 122 1375
149 2680 1 124 1431
75 2680 1 2 1319
32 2681 1 58 1485
141 2681 1 130 1430
142 2682 1 7 1315
24 2684 1 107 1484
137 2686 1 145 1414
61 2687 1 64 1411
45 2688 1 153 1433
148 2689 1 68 1486
94 2689 1 20 1331
40 2689 1 0 1488
2 2690 1 25 1328
22 2691 1 119 1293
93 2691 1 42 1402
1 2693 1 2 1427
38 2694 1 40 1316
116 2695 1 133 1421
105 2696 1 96 1413
56 2697 1 62 1482
23 2702 1 99 1343
152 2704 1 133 1492
126 2705 1 102 1324
84 2706 1 46 1487
140 2707 1 26 1489
115 2708 1 2 1325
46 2708 1 91 1312
0 2712 1 156 1495
129 2714 1 106 1438
30 2716 1 84 1345
60 2718 1 42 1493
26 2718 1 100 1322
85 2718 1 111 1436
16 2719 1 85 1494
145 2721 1 77 1429
62 2723 1 76 1317
20 2723 1 154 1490
36 2724 1 142 1441
155 2726 1 39 1314
121 2727 1 82 1420
6 2727 1 52 1359
5 2731 1 87 1447
4 2733 1 72 1491
53 2734 1 83 1446
69 2734 1 117 1434
96 2736 1 34 1499
161 2736 1 135 1311
159 2737 1 125 1354
125 2737 1 100 1458
25 2740 1 44 1460
78 2744 1 141 1333
120 2744 1 49 1501
48 2744 1 146 1508
8 2745 1 119 1498
51 2749 1 82 1361
80 2749 1 38 1496
132 2752 1 115 1509
21 2752 1 80 1449
102 2753 1 139 1335
160 2753 1 99 1344
10 2756 1 75 1346
158 2756 1 64 1356
106 2756 1 30 1339
91 2757 1 115 1357
77 2757 1 115 1337
89 2758 1 39 1445
114 2758 1 29 1350
92 2759 1 148 1505
74 2761 1 67 1351
82 2761 1 48 1332
122 2762 1 111 1336
157 2765 1 124 1363
42 2765 1 150 1341
150 2768 1 118 1358
11 2769 1 91 1353
68 2773 1 61 1510
131 2774 1 68 1362
97 2774 1 74 1467
110 2777 1 154 1378
124 2777 1 31 1504
130 2778 1 57 1372
28 2780 1 24 1516
153 2780 1 91 1466
143 2783 1 7 1355
112 2784 1 1 1527
88 2789 1 93 1535
136 2790 1 22 1515
100 2792 1 157 1534
144 2797 1 26 1533
72 2799 1 139 1530
9 2801 1 124 1473
37 2801 1 6 1387
104 2804 1 114 1525
70 2804 1 41 1373
128 2806 1 56 1546
12 2808 1 81 1549
108 2812 1 45 1537
29 2815 1 4 1483
52 2818 1 43 1554
64 2819 1 119 1553
40 2823 1 52 1568
44 2825 1 56 1552
148 2836 1 60 1566
32 2836 1 136 1559
56 2837 1 53 1576
152 2840 1 86 1578
24 2847 1 38 1562
16 2851 1 124 1590
60 2854 1 71 1587
0 2855 1 77 1584
84 2858 1 82 1580
140 2858 1 88 1581
81 2860 1 131 1497
20 2881 1 58 1593
132 2885 1 37 1613
8 2886 1 119 1610
65 2887 1 118 1503
4 2890 1 67 1599
96 2891 1 48 1602
15 2894 1 53 1379
120 2896 1 99 1608
101 2900 1 100 1524
48 2903 1 65 1609
92 2906 1 49 1624
80 2910 1 86 1612
156 2916 1 109 1518
17 2917 1 53 1511
109 2922 1 79 1513
28 2927 1 10 1638
13 2929 1 162 1522
68 2930 1 48 1632
113 2932 1 143 1531
112 2932 1 39 1641
72 2936 1 41 1646
41 2937 1 12 1542
123 2939 1 155 1377
49 2941 1 6 1521
88 2941 1 43 1642
136 2943 1 103 1643
144 2945 1 114 1645
124 2946 1 140 1636
108 2950 1 162 1653
104 2951 1 68 1649
59 2953 1 107 1404
133 2954 1 134 1536
61 2956 1 128 1564
127 2958 1 2 1398
19 2959 1 71 1384
137 2959 1 56 1563
128 2960 1 8 1651
152 2961 1 61 1662
64 2961 1 56 1656
141 2961 1 162 1560
27 2966 1 140 1403
100 2967 1 51 1644
47 2968 1 149 1422
52 2970 1 141 1655
73 2970 1 91 1547
33 2971 1 162 1548
87 2973 1 62 1386
40 2975 1 2 1657
1 2976 1 100 1572
111 2977 1 132 1418
12 2977 1 128 1652
57 2978 1 112 1555
56 2979 1 40 1661
76 2982 1 25 1556
32 2983 1 18 1660
44 2983 1 100 1658
105 2985 1 111 1575
95 2986 1 15 1397
148 2987 1 96 1659
24 2991 1 108 1663
135 2991 1 97 1389
60 2992 1 121 1665
99 2992 1 95 1410
7 2994 1 47 1448
140 2994 1 129 1668
16 2997 1 127 1664
149 2999 1 33 1557
45 3000 1 96 1565
0 3005 1 120 1666
20 3006 1 160 1670
84 3007 1 64 1667
35 3010 1 89 1500
85 3010 1 6 1589
3 3011 1 80 1415
31 3012 1 157 1409
55 3012 1 156 1439
93 3017 1 150 1571
39 3020 1 68 1506
4 3020 1 36 1674
67 3021 1 6 1440
25 3021 1 122 1606
145 3022 1 115 1591
5 3022 1 156 1598
8 3026 1 45 1672
121 3027 1 137 1596
117 3028 1 14 1507
116 3028 1 40 1574
103 3029 1 10 1502
125 3030 1 124 1605
132 3030 1 44 1671
43 3035 1 156 1432
96 3035 1 44 1675
36 3036 1 95 1594
151 3039 1 130 1444
69 3039 1 97 1601
129 3041 1 59 1585
83 3044 1 46 1425
53 3046 1 51 1600
21 3046 1 96 1614
120 3047 1 145 1677
107 3047 1 40 1452
118 3050 1 89 1514
71 3054 1 152 1453
92 3059 1 4 1680
66 3064 1 15 1528
138 3065 1 43 1517
86 3071 1 129 1512
154 3071 1 62 1523
48 3071 1 87 1679
80 3073 1 24 1681
97 3074 1 99 1634
90 3074 1 85 1538
147 3077 1 68 1461
112 3078 1 30 1689
79 3079 1 1 1519
72 3082 1 34 1690
68 3083 1 33 1687
89 3085 1 151 1622
108 3085 1 20 1698
153 3088 1 8 1639
28 3088 1 86 1685
134 3088 1 25 1520
58 3091 1 35 1526
152 3094 1 143 1707
128 3099 1 100 1706
146 3101 1 113 1545
18 3103 1 72 1532
88 3104 1 107 1694
139 3105 1 125 1475
54 3105 1 76 1544
144 3105 1 38 1696
124 3106 1 96 1697
34 3109 1 18 1541
52 3111 1 139 1713
104 3112 1 128 1699
29 3115 1 6 1654
98 3115 1 151 1539
9 3116 1 125 1647
162 3116 1 62 1529
14 3118 1 43 1543
136 3119 1 155 1695
100 3122 1 96 1711
75 3123 1 40 1558
63 3124 1 45 1551
40 3130 1 153 1717
12 3131 1 85 1720
32 3131 1 57 1724
94 3136 1 148 1567
142 3136 1 48 1561
50 3137 1 23 1550
44 3138 1 154 1725
148 3140 1 123 1728
23 3140 1 152 1577
119 3142 1 154 1540
46 3142 1 162 1583
126 3143 1 99 1579
60 3144 1 38 1731
84 3147 1 110 1740
115 3147 1 57 1582
30 3148 1 53 1586
64 3148 1 53 1708
22 3151 1 93 1570
56 3152 1 69 1722
81 3154 1 160 1669
51 3156 1 154 1611
16 3156 1 117 1735
24 3157 1 66 1729
140 3157 1 139 1734
38 3158 1 11 1573
0 3162 1 40 1738
122 3166 1 17 1627
8 3168 1 111 1753
6 3169 1 158 1597
2 3170 1 59 1569
20 3171 1 16 1739
114 3172 1 45 1623
155 3174 1 89 1595
96 3175 1 124 1761
4 3181 1 128 1748
101 3182 1 122 1678
62 3184 1 59 1592
65 3184 1 61 1673
82 3184 1 38 1626
159 3188 1 149 1604
158 3189 1 141 1618
132 3191 1 129 1759
10 3192 1 66 1617
150 3195 1 92 1630
78 3196 1 119 1607
26 3199 1 4 1588
74 3201 1 109 1625
102 3202 1 105 1615
11 3204 1 7 1631
92 3204 1 90 1773
160 3205 1 90 1616
120 3208 1 63 1769
48 3209 1 65 1778
106 3210 1 40 1619
80 3210 1 99 1779
91 3211 1 158 1620
77 3214 1 63 1621
156 3215 1 8 1682
161 3217 1 81 1603
109 3220 1 68 1684
13 3220 1 39 1686
72 3220 1 29 1785
17 3221 1 74 1683
110 3221 1 37 1635
157 3222 1 91 1628
108 3227 1 106 1788
143 3231 1 156 1640
33 3232 1 81 1715
130 3234 1 40 1637
37 3235 1 75 1648
70 3236 1 76 1650
42 3237 1 13 1629
128 3241 1 34 1794
113 3241 1 31 1688
41 3242 1 17 1691
124 3242 1 85 1801
131 3243 1 135 1633
68 3243 1 6 1786
112 3245 1 54 1783
28 3249 1 140 1790
100 3250 1 17 1811
52 3251 1 155 1803
133 3253 1 29 1701
61 3253 1 6 1702
137 3253 1 79 1705
144 3260 1 5 1800
49 3264 1 38 1693
152 3265 1 90 1793
104 3267 1 42 1804
32 3267 1 158 1816
12 3269 1 131 1815
136 3271 1 100 1810
40 3273 1 85 1814
148 3273 1 76 1821
76 3275 1 13 1723
88 3278 1 43 1797
141 3280 1 6 1709
44 3284 1 162 1820
57 3286 1 47 1721
84 3286 1 70 1827
1 3289 1 93 1718
64 3299 1 157 1830
60 3300 1 24 1826
121 3301 1 69 1754
116 3301 1 60 1756
105 3308 1 2 1726
85 3309 1 123 1742
0 3309 1 54 1839
4 3311 1 125 1848
73 3311 1 65 1714
56 3313 1 119 1832
140 3313 1 138 1837
24 3315 1 25 1836
96 3316 1 90 1847
16 3318 1 92 1835
149 3318 1 39 1736
20 3318 1 76 1844
25 3318 1 135 1750
93 3327 1 19 1746
145 3330 1 80 1751
129 3331 1 18 1765
8 3332 1 135 1841
45 3334 1 26 1737
69 3339 1 107 1764
125 3339 1 0 1758
5 3339 1 28 1752
53 3342 1 37 1767
120 3344 1 154 1865
132 3344 1 28 1855
92 3348 1 112 1863
21 3354 1 14 1768
36 3356 1 73 1762
28 3364 1 83 1893
48 3368 1 114 1866
72 3370 1 46 1875
108 3376 1 73 1879
80 3377 1 160 1868
153 3380 1 94 1789
112 3382 1 133 1892
124 3382 1 50 1889
68 3389 1 121 1891
97 3395 1 104 1780
52 3395 1 72 1895
144 3395 1 139 1899
128 3399 1 32 1886
29 3400 1 101 1805
44 3402 1 16 1911
89 3411 1 111 1787
104 3414 1 99 1902
88 3415 1 30 1909
152 3416 1 151 1901
32 3418 1 66 1903
12 3418 1 85 1904
9 3421 1 4 1807
136 3422 1 20 1905
100 3425 1 103 1894
40 3427 1 159 1906
84 3429 1 42 1913
81 3434 1 79 1833
148 3439 1 99 1907
64 3446 1 68 1915
140 3448 1 71 1925
35 3449 1 69 1741
56 3455 1 54 1924
103 3457 1 56 1757
60 3460 1 72 1916
0 3465 1 42 1921
8 3465 1 74 1935
20 3470 1 100 1930
16 3471 1 26 1928
154 3473 1 109 1777
15 3474 1 22 1676
117 3475 1 38 1755
96 3475 1 118 1927
39 3476 1 100 1747
24 3479 1 51 1926
101 3488 1 134 1849
4 3488 1 41 1922
132 3488 1 28 1942
92 3490 1 111 1943
120 3490 1 48 1941
66 3494 1 161 1774
65 3496 1 76 1851
17 3499 1 90 1876
48 3500 1 133 1947
156 3507 1 105 1871
72 3507 1 128 1948
124 3509 1 130 1953
111 3514 1 151 1719
138 3514 1 65 1775
118 3515 1 33 1771
80 3518 1 78 1950
58 3519 1 50 1792
13 3520 1 90 1874
28 3521 1 150 1946
112 3523 1 95 1952
86 3526 1 131 1776
90 3528 1 49 1781
109 3529 1 83 1873
47 3530 1 82 1712
79 3532 1 152 1784
33 3534 1 52 1881
108 3534 1 103 1949
113 3536 1 50 1887
68 3536 1 128 1954
41 3538 1 110 1888
98 3540 1 92 1806
87 3541 1 21 1716
50 3547 1 51 1819
44 3548 1 124 1960
52 3549 1 86 1956
32 3551 1 78 1965
128 3551 1 81 1958
27 3552 1 21 1710
104 3554 1 141 1962
95 3558 1 9 1727
59 3560 1 136 1700
18 3561 1 153 1796
137 3562 1 8 1898
88 3562 1 3 1963
142 3563 1 12 1818
123 3563 1 143 1692
136 3564 1 150 1968
75 3564 1 56 1812
146 3566 1 94 1795
144 3567 1 114 1957
49 3567 1 153 1900
54 3568 1 107 1799
1 3569 1 77 1914
76 3569 1 97 1908
12 3571 1 62 1966
133 3572 1 58 1896
19 3573 1 134 1704
121 3574 1 14 1917
61 3574 1 127 1897
100 3575 1 158 1969
152 3575 1 126 1964
119 3578 1 18 1823
14 3578 1 107 1809
84 3579 1 65 1971
34 3579 1 42 1802
115 3581 1 5 1828
57 3583 1 147 1912
162 3583 1 132 1808
94 3585 1 71 1817
23 3585 1 95 1822
40 3585 1 145 1970
141 3587 1 60 1910
38 3588 1 127 1838
148 3589 1 30 1973
126 3589 1 113 1825
140 3589 1 86 1975
127 3590 1 7 1703
3 3592 1 103 1743
134 3593 1 121 1791
51 3594 1 40 1834
6 3594 1 24 1842
135 3595 1 157 1730
64 3596 1 119 1974
56 3596 1 152 1977
99 3596 1 94 1732
7 3597 1 101 1733
107 3597 1 105 1770
122 3598 1 103 1840
105 3601 1 44 1919
8 3601 1 78 1981
67 3603 1 85 1749
0 3604 1 11 1980
55 3606 1 33 1745
25 3606 1 36 1931
63 3608 1 120 1813
69 3611 1 89 1937
145 3611 1 12 1933
43 3613 1 62 1760
16 3613 1 123 1983
30 3614 1 89 1829
2 3616 1 155 1843
71 3616 1 81 1772
116 3620 1 120 1918
155 3621 1 93 1846
73 3621 1 158 1923
5 3623 1 124 1939
93 3623 1 114 1932
96 3623 1 4 1987
149 3624 1 154 1929
11 3625 1 156 1862
85 3625 1 20 1920
46 3625 1 147 1824
21 3627 1 162 1944
161 3628 1 22 1872
22 3628 1 141 1831
132 3629 1 127 1992
153 3629 1 162 1951
92 3629 1 146 1993
53 3631 1 14 1940
20 3632 1 4 1982
45 3632 1 106 1936
31 3633 1 138 1744
60 3635 1 143 1979
24 3635 1 149 1989
158 3637 1 96 1854
62 3638 1 72 1850
150 3639 1 155 1857
10 3639 1 153 1856
106 3640 1 78 1867
120 3641 1 142 1994
4 3641 1 1 1991
160 3641 1 42 1864
48 3643 1 11 1998
129 3646 1 46 1934
82 3649 1 50 1852
78 3650 1 55 1858
114 3651 1 34 1845
159 3653 1 109 1853
72 3653 1 91 2000
130 3655 1 33 1882
125 3657 1 32 1938
91 3660 1 44 1869
26 3660 1 118 1859
124 3662 1 36 2001
143 3666 1 32 1880
147 3666 1 6 1782
151 3667 1 21 1763
131 3671 1 70 1890
157 3672 1 156 1878
83 3673 1 86 1766
70 3674 1 25 1884
112 3675 1 70 2009
28 3676 1 20 2008
68 3677 1 73 2018
36 3681 1 52 1945
80 3681 1 153 2005
74 3684 1 0 1860
44 3687 1 109 2023
104 3688 1 61 2028
77 3691 1 127 1870
89 3691 1 9 1961
102 3695 1 104 1861
144 3696 1 72 2039
108 3697 1 120 2016
42 3697 1 22 1885
32 3698 1 110 2025
97 3699 1 41 1955
52 3705 1 39 2024
37 3706 1 61 1883
128 3708 1 14 2026
110 3708 1 105 1877
29 3713 1 118 1959
88 3714 1 77 2033
9 3717 1 150 1967
139 3720 1 130 1798
136 3724 1 30 2036
12 3724 1 141 2044
100 3727 1 81 2049
84 3736 1 116 2053
40 3738 1 80 2060
152 3738 1 102 2050
64 3739 1 80 2072
148 3742 1 25 2063
140 3747 1 88 2065
56 3749 1 53 2073
96 3749 1 118 2097
81 3751 1 114 1972
8 3762 1 155 2079
0 3763 1 99 2081
48 3769 1 150 2122
16 3771 1 150 2088
20 3771 1 21 2109
156 3772 1 55 1999
24 3778 1 106 2113
65 3781 1 35 1996
92 3783 1 52 2107
4 3784 1 64 2120
132 3784 1 115 2105
60 3789 1 118 2112
17 3791 1 82 1997
120 3792 1 126 2119
72 3798 1 121 2128
101 3806 1 19 1990
13 3816 1 95 2007
109 3816 1 40 2012
41 3823 1 156 2019
28 3825 1 121 2142
137 3825 1 58 2032
68 3826 1 31 2143
112 3829 1 54 2141
124 3829 1 120 2133
80 3837 1 138 2145
104 3837 1 89 2148
108 3839 1 115 2153
33 3844 1 93 2015
113 3845 1 155 2017
44 3846 1 2 2147
61 3851 1 133 2048
144 3855 1 161 2152
1 3855 1 98 2042
32 3856 1 25 2155
133 3858 1 49 2045
128 3859 1 11 2159
12 3860 1 115 2166
88 3863 1 82 2162
100 3863 1 149 2167
52 3866 1 38 2157
57 3866 1 137 2056
84 3866 1 138 2168
121 3872 1 139 2047
76 3873 1 101 2043
141 3875 1 118 2061
35 3875 1 138 1976
40 3878 1 26 2169
152 3886 1 110 2170
49 3886 1 48 2040
148 3887 1 22 2172
153 3888 1 61 2106
136 3889 1 45 2165
64 3889 1 53 2171
140 3892 1 104 2173
96 3895 1 146 2175
56 3897 1 25 2174
25 3899 1 14 2083
117 3900 1 6 1986
145 3901 1 141 2086
105 3902 1 77 2078
5 3903 1 100 2095
0 3906 1 138 2178
69 3907 1 68 2085
39 3912 1 160 1988
4 3916 1 134 2186
20 3918 1 75 2181
48 3918 1 148 2179
21 3918 1 26 2102
8 3919 1 136 2177
154 3920 1 104 1984
103 3924 1 2 1978
73 3924 1 7 2094
93 3929 1 82 2096
116 3929 1 14 2092
24 3930 1 14 2183
149 3931 1 158 2098
92 3932 1 114 2185
60 3933 1 27 2188
53 3935 1 135 2108
125 3936 1 133 2130
132 3936 1 17 2187
16 3937 1 60 2180
66 3941 1 155 1995
72 3943 1 52 2191
86 3946 1 109 2010
85 3951 1 16 2100
138 3953 1 62 2003
129 3954 1 62 2123
45 3958 1 128 2110
120 3966 1 156 2190
54 3969 1 160 2041
28 3970 1 73 2196
68 3976 1 56 2198
124 3977 1 26 2200
108 3977 1 12 2203
98 3979 1 110 2020
90 3980 1 115 2011
50 3981 1 38 2022
80 3982 1 134 2201
144 3983 1 2 2208
112 3984 1 114 2199
6 3989 1 12 2070
58 3989 1 37 2006
32 3989 1 87 2210
79 3990 1 158 2014
104 3991 1 64 2202
97 3994 1 134 2156
128 3997 1 156 2212
34 3997 1 114 2054
44 3997 1 84 2206
89 3997 1 101 2150
118 3998 1 21 2004
146 4000 1 124 2038
36 4001 1 126 2144
100 4003 1 91 2215
115 4003 1 21 2055
51 4005 1 27 2069
119 4009 1 48 2051
12 4014 1 154 2213
81 4016 1 43 2176
18 4018 1 110 2031
162 4018 1 96 2057
29 4018 1 56 2161
52 4020 1 133 2216
40 4021 1 101 2223
75 4023 1 116 2037
96 4026 1 7 2231
88 4026 1 137 2214
84 4028 1 2 2218
140 4028 1 109 2230
142 4029 1 85 2034
64 4030 1 40 2229
38 4033 1 5 2062
9 4034 1 155 2163
136 4038 1 27 2228
148 4040 1 24 2226
158 4043 1 103 2114
56 4045 1 93 2232
152 4046 1 130 2224
23 4048 1 41 2059
0 4052 1 68 2238
48 4057 1 30 2243
94 4058 1 100 2058
14 4061 1 8 2052
126 4061 1 60 2064
155 4062 1 47 2093
134 4063 1 111 2068
22 4067 1 115 2104
122 4068 1 46 2077
20 4069 1 93 2242
30 4072 1 100 2089
78 4073 1 146 2125
92 4073 1 16 2253
132 4074 1 50 2257
156 4075 1 116 2182
91 4078 1 129 2131
2 4080 1 37 2090
16 4080 1 83 2258
11 4081 1 35 2099
106 4081 1 84 2118
4 4082 1 146 2241
114 4083 1 76 2126
130 4085 1 38 2129
82 4086 1 162 2124
60 4087 1 47 2254
15 4088 1 116 1985
8 4088 1 56 2245
161 4090 1 89 2103
10 4093 1 76 2117
159 4094 1 95 2127
65 4094 1 30 2184
111 4094 1 100 2002
17 4096 1 136 2189
160 4099 1 37 2121
63 4102 1 140 2084
137 4103 1 139 2197
62 4104 1 143 2115
72 4104 1 68 2260
24 4108 1 77 2251
46 4108 1 118 2101
150 4109 1 56 2116
120 4109 1 160 2266
1 4111 1 101 2209
101 4112 1 118 2192
109 4113 1 102 2194
131 4116 1 129 2137
68 4120 1 50 2269
33 4121 1 71 2204
80 4122 1 122 2275
108 4122 1 87 2271
70 4123 1 144 2140
77 4123 1 7 2149
26 4123 1 60 2132
13 4124 1 31 2193
87 4126 1 132 2021
157 4127 1 148 2138
123 4127 1 36 2035
57 4128 1 97 2217
124 4130 1 78 2270
28 4132 1 34 2268
128 4132 1 54 2284
143 4132 1 83 2134
144 4133 1 143 2276
102 4134 1 65 2151
27 4135 1 107 2027
104 4144 1 45 2282
41 4145 1 22 2195
47 4145 1 96 2013
100 4147 1 66 2291
7 4147 1 147 2075
113 4148 1 2 2205
40 4150 1 68 2301
74 4151 1 50 2146
112 4152 1 120 2277
107 4153 1 60 2076
44 4154 1 23 2286
141 4154 1 115 2221
37 4155 1 138 2158
19 4160 1 125 2046
96 4162 1 49 2303
76 4163 1 72 2220
32 4166 1 55 2280
133 4167 1 77 2211
140 4168 1 77 2306
110 4172 1 41 2160
61 4172 1 91 2207
84 4172 1 27 2305
121 4174 1 24 2219
88 4175 1 130 2304
42 4176 1 62 2154
99 4176 1 70 2074
95 4176 1 113 2029
49 4178 1 142 2225
145 4180 1 153 2235
64 4183 1 122 2308
12 4183 1 111 2295
3 4184 1 44 2067
52 4192 1 40 2300
56 4193 1 142 2314
153 4194 1 6 2227
148 4194 1 146 2312
136 4195 1 145 2311
55 4195 1 126 2082
67 4198 1 120 2080
25 4198 1 125 2233
105 4199 1 64 2236
48 4201 1 7 2318
43 4204 1 38 2087
71 4205 1 75 2091
60 4208 1 145 2341
135 4209 1 19 2071
59 4212 1 144 2030
149 4214 1 146 2252
0 4216 1 117 2317
21 4217 1 94 2244
152 4217 1 7 2315
92 4220 1 111 2329
5 4225 1 155 2237
69 4228 1 28 2239
132 4229 1 2 2330
16 4229 1 41 2334
116 4231 1 137 2250
127 4232 1 31 2066
31 4233 1 90 2111
147 4233 1 16 2135
20 4235 1 24 2326
53 4237 1 139 2255
93 4238 1 10 2249
4 4239 1 158 2337
45 4242 1 35 2265
73 4243 1 74 2248
8 4244 1 47 2343
125 4246 1 120 2256
129 4251 1 69 2264
24 4255 1 54 2355
120 4255 1 76 2358
72 4256 1 63 2354
83 4256 1 93 2139
85 4257 1 22 2262
124 4261 1 87 2375
80 4263 1 112 2365
144 4272 1 110 2379
128 4274 1 149 2377
108 4275 1 151 2366
68 4280 1 152 2363
97 4282 1 21 2283
100 4285 1 21 2385
151 4287 1 89 2136
112 4288 1 50 2390
84 4289 1 109 2403
104 4291 1 42 2382
28 4294 1 22 2376
36 4295 1 70 2290
139 4296 1 77 2164
32 4299 1 160 2398
35 4304 1 5 2222
96 4305 1 128 2396
40 4309 1 46 2388
88 4320 1 132 2405
44 4320 1 143 2392
140 4324 1 137 2400
12 4326 1 104 2412
89 4327 1 161 2287
29 4331 1 19 2299
81 4333 1 76 2296
148 4336 1 17 2417
64 4337 1 133 2411
48 4342 1 52 2423
0 4348 1 144 2430
136 4349 1 110 2418
103 4350 1 120 2247
52 4351 1 110 2414
9 4353 1 112 2310
156 4355 1 34 2331
60 4358 1 95 2426
16 4364 1 112 2437
86 4369 1 33 2261
56 4371 1 125 2415
154 4374 1 8 2246
152 4378 1 53 2432
4 4378 1 119 2445
132 4379 1 17 2436
65 4382 1 44 2347
137 4384 1 154 2352
92 4388 1 159 2433
20 4391 1 112 2442
8 4392 1 71 2448
39 4395 1 97 2240
117 4400 1 56 2234
120 4404 1 86 2452
72 4408 1 21 2453
128 4410 1 156 2459
24 4411 1 115 2451
101 4413 1 154 2360
98 4414 1 75 2272
118 4414 1 112 2288
109 4415 1 52 2361
80 4417 1 42 2457
1 4419 1 149 2359
6 4419 1 2 2278
68 4419 1 9 2461
79 4419 1 122 2281
41 4422 1 105 2383
17 4422 1 133 2349
33 4423 1 73 2364
138 4424 1 46 2263
124 4425 1 121 2456
108 4425 1 93 2460
66 4428 1 45 2259
32 4432 1 21 2471
144 4434 1 142 2458
100 4437 1 45 2463
90 4441 1 81 2273
121 4443 1 137 2404
28 4444 1 107 2468
162 4445 1 18 2298
76 4448 1 130 2397
112 4449 1 147 2465
34 4449 1 104 2285
119 4449 1 5 2294
50 4452 1 115 2274
13 4453 1 144 2370
58 4453 1 5 2279
12 4453 1 5 2478
44 4454 1 23 2476
49 4454 1 136 2409
18 4455 1 27 2297
40 4455 1 33 2474
113 4457 1 105 2387
57 4457 1 127 2374
54 4457 1 13 2267
84 4458 1 59 2466
51 4463 1 120 2293
96 4467 1 113 2473
140 4468 1 83 2477
104 4468 1 158 2467
75 4469 1 117 2302
61 4471 1 71 2402
25 4473 1 16 2421
141 4475 1 74 2393
115 4476 1 131 2292
48 4478 1 154 2484
148 4479 1 90 2482
38 4480 1 17 2309
88 4480 1 115 2475
146 4483 1 114 2289
145 4485 1 115 2410
133 4486 1 158 2399
22 4487 1 58 2324
136 4487 1 54 2486
78 4492 1 124 2328
105 4495 1 50 2422
10 4497 1 37 2345
60 4498 1 76 2491
153 4499 1 81 2416
126 4499 1 2 2321
142 4499 1 58 2307
52 4500 1 121 2488
64 4502 1 77 2483
155 4505 1 79 2322
125 4510 1 83 2449
116 4510 1 37 2438
21 4511 1 2 2431
56 4512 1 81 2494
114 4513 1 48 2338
132 4513 1 19 2498
23 4515 1 61 2316
11 4518 1 50 2335
14 4521 1 102 2320
91 4522 1 130 2332
161 4522 1 49 2344
30 4524 1 22 2327
0 4526 1 119 2485
130 4526 1 156 2339
160 4527 1 89 2350
94 4527 1 156 2319
158 4529 1 16 2313
16 4531 1 134 2492
5 4531 1 84 2434
46 4532 1 119 2356
134 4538 1 56 2323
53 4538 1 120 2443
8 4539 1 158 2503
4 4539 1 64 2497
20 4539 1 59 2502
92 4540 1 2 2501
149 4543 1 116 2429
69 4543 1 143 2435
106 4544 1 78 2336
82 4545 1 110 2340
73 4545 1 18 2447
85 4546 1 134 2455
